date,season,playoff,team1,team2,elo1_pre,elo2_pre
2008-04-11,2008,,TOR,NJN,1484.9268,1405.8481
2008-04-12,2008,,UTA,DEN,1676.2294,1619.4249
2008-04-12,2008,,GSW,LAC,1582.9281,1320.6168
2008-04-12,2008,,ATL,BOS,1487.2677,1712.5658
2008-04-12,2008,,IND,CHO,1473.7489,1436.0992
2008-04-12,2008,,POR,DAL,1451.4753,1617.6906
2008-04-12,2008,,SAC,NOP,1464.7585,1656.8114
2008-04-12,2008,,WAS,PHI,1506.7407,1537.8748
2008-04-12,2008,,MEM,MIN,1345.1371,1338.454
2008-04-12,2008,,MIL,NJN,1309.9576,1396.2821
2008-04-13,2008,,DEN,HOU,1609.0377,1671.3057
2008-04-13,2008,,CLE,MIA,1507.8446,1243.2799
2008-04-13,2008,,CHI,ORL,1421.7507,1586.9225
2008-04-13,2008,,LAL,SAS,1660.3761,1651.299
2008-04-13,2008,,SEA,DAL,1271.8854,1610.6755
2008-04-13,2008,,DET,TOR,1638.4073,1494.4928
2008-04-14,2008,,WAS,IND,1517.4583,1463.9648
2008-04-14,2008,,UTA,HOU,1686.6166,1658.6255
2008-04-14,2008,,SAC,SAS,1472.3562,1640.4506
2008-04-14,2008,,PHI,CLE,1527.1572,1509.3802
2008-04-14,2008,,MIL,CHI,1297.0819,1409.0687
2008-04-14,2008,,PHO,GSW,1648.7957,1584.2531
2008-04-14,2008,,NYK,BOS,1315.9662,1718.7365
2008-04-14,2008,,TOR,MIA,1491.717,1241.7443
2008-04-15,2008,,NOP,LAC,1649.2137,1319.2919
2008-04-15,2008,,ATL,ORL,1481.097,1599.6045
2008-04-15,2008,,LAL,SAC,1671.2245,1468.0804
2008-04-15,2008,,NJN,CHO,1409.1578,1445.8833
2008-04-15,2008,,DET,MIN,1641.1831,1352.2649
2008-04-15,2008,,POR,MEM,1458.4904,1331.3262
2008-04-16,2008,,ORL,WAS,1612.7207,1521.8406
2008-04-16,2008,,DAL,NOP,1598.1964,1651.2369
2008-04-16,2008,,CLE,DET,1515.2999,1642.8928
2008-04-16,2008,,DEN,MEM,1621.7179,1325.0176
2008-04-16,2008,,IND,NYK,1459.5825,1314.1118
2008-04-16,2008,,BOS,NJN,1720.5908,1414.0931
2008-04-16,2008,,CHI,TOR,1422.5135,1494.3021
2008-04-16,2008,,GSW,SEA,1580.434,1284.3645
2008-04-16,2008,,CHO,PHI,1440.948,1521.2375
2008-04-16,2008,,HOU,LAC,1652.9089,1317.2687
2008-04-16,2008,,SAS,UTA,1644.7263,1692.3331
2008-04-16,2008,,MIA,ATL,1239.1592,1467.9808
2008-04-16,2008,,PHO,POR,1652.6147,1464.799
2008-04-16,2008,,MIN,MIL,1350.5552,1283.6371
2008-04-19,2008,t,CLE,WAS,1505.9512,1514.7365
2008-04-19,2008,t,NOP,DAL,1641.0143,1608.4191
2008-04-19,2008,t,SAS,PHO,1662.137,1655.1497
2008-04-19,2008,t,HOU,UTA,1654.6102,1674.9225
2008-04-20,2008,t,BOS,ATL,1722.051,1448.5555
2008-04-20,2008,t,LAL,DEN,1675.5485,1623.0847
2008-04-20,2008,t,ORL,TOR,1619.8248,1484.9758
2008-04-20,2008,t,DET,PHI,1652.2416,1514.0563
2008-04-21,2008,t,CLE,WAS,1511.7794,1508.9082
2008-04-21,2008,t,HOU,UTA,1640.1979,1689.3348
2008-04-22,2008,t,SAS,PHO,1665.259,1652.0276
2008-04-22,2008,t,ORL,TOR,1624.2762,1480.5244
2008-04-22,2008,t,NOP,DAL,1647.7039,1601.7295
2008-04-23,2008,t,LAL,DEN,1682.2813,1616.3519
2008-04-23,2008,t,DET,PHI,1639.7787,1526.5192
2008-04-23,2008,t,BOS,ATL,1724.9539,1445.6527
2008-04-24,2008,t,TOR,ORL,1479.1896,1625.6111
2008-04-24,2008,t,UTA,HOU,1698.5673,1630.9655
2008-04-24,2008,t,WAS,CLE,1494.5186,1526.1691
2008-04-25,2008,t,PHO,SAS,1647.1694,1670.1172
2008-04-25,2008,t,DAL,NOP,1591.6754,1657.7579
2008-04-25,2008,t,PHI,DET,1520.8485,1645.4493
2008-04-26,2008,t,ATL,BOS,1443.1969,1727.4097
2008-04-26,2008,t,TOR,ORL,1494.3215,1610.4791
2008-04-26,2008,t,DEN,LAL,1609.7471,1688.8861
2008-04-26,2008,t,UTA,HOU,1690.4865,1639.0463
2008-04-27,2008,t,WAS,CLE,1513.6119,1507.0757
2008-04-27,2008,t,PHI,DET,1538.7388,1627.5591
2008-04-27,2008,t,DAL,NOP,1600.7957,1648.6377
2008-04-27,2008,t,PHO,SAS,1628.9181,1688.3685
2008-04-28,2008,t,ORL,TOR,1621.433,1483.3677
2008-04-28,2008,t,ATL,BOS,1460.1561,1710.4504
2008-04-28,2008,t,DEN,LAL,1593.3292,1705.304
2008-04-29,2008,t,DET,PHI,1637.6967,1528.6012
2008-04-29,2008,t,HOU,UTA,1635.7194,1693.8134
2008-04-29,2008,t,SAS,PHO,1674.8362,1642.4504
2008-04-29,2008,t,NOP,DAL,1663.3292,1586.1041
2008-04-30,2008,t,CLE,WAS,1515.0045,1505.6831
2008-04-30,2008,t,BOS,ATL,1699.1918,1471.4148
2008-05-01,2008,t,PHI,DET,1522.8082,1643.4896
2008-05-02,2008,t,ATL,BOS,1467.4169,1703.1897
2008-05-02,2008,t,WAS,CLE,1511.4618,1509.2258
2008-05-02,2008,t,UTA,HOU,1677.0253,1652.5074
2008-05-03,2008,t,NOP,SAS,1666.5958,1678.8859
2008-05-03,2008,t,DET,ORL,1660.207,1624.9644
2008-05-04,2008,t,LAL,UTA,1712.6995,1687.4746
2008-05-04,2008,t,BOS,ATL,1694.5845,1476.0221
2008-05-05,2008,t,DET,ORL,1669.1835,1615.9879
2008-05-05,2008,t,NOP,SAS,1677.7156,1667.7661
2008-05-06,2008,t,BOS,CLE,1699.8464,1529.7411
2008-05-07,2008,t,ORL,DET,1611.5994,1673.572
2008-05-07,2008,t,LAL,UTA,1719.2493,1680.9248
2008-05-08,2008,t,BOS,CLE,1701.6603,1527.9272
2008-05-08,2008,t,SAS,NOP,1658.0549,1687.4268
2008-05-09,2008,t,UTA,LAL,1675.1163,1725.0577
2008-05-10,2008,t,CLE,BOS,1523.9738,1705.6138
2008-05-10,2008,t,ORL,DET,1628.1769,1656.9945
2008-05-11,2008,t,UTA,LAL,1680.9146,1719.2595
2008-05-11,2008,t,SAS,NOP,1666.3873,1679.0944
2008-05-12,2008,t,CLE,BOS,1548.4944,1681.0931
2008-05-13,2008,t,DET,ORL,1662.1465,1623.0249
2008-05-13,2008,t,NOP,SAS,1667.5513,1677.9304
2008-05-14,2008,t,BOS,CLE,1668.7292,1560.8583
2008-05-14,2008,t,LAL,UTA,1712.1266,1688.0475
2008-05-15,2008,t,SAS,NOP,1665.7152,1679.7665
2008-05-16,2008,t,UTA,LAL,1683.017,1717.1571
2008-05-16,2008,t,CLE,BOS,1557.5101,1672.0774
2008-05-18,2008,t,BOS,CLE,1664.6587,1564.9288
2008-05-19,2008,t,NOP,SAS,1668.5616,1676.92
2008-05-20,2008,t,BOS,DET,1667.5778,1666.0707
2008-05-21,2008,t,LAL,SAS,1724.1642,1690.132
2008-05-22,2008,t,BOS,DET,1674.0226,1659.6259
2008-05-23,2008,t,LAL,SAS,1727.7758,1686.5204
2008-05-24,2008,t,DET,BOS,1670.843,1662.8054
2008-05-25,2008,t,SAS,LAL,1674.4496,1739.8466
2008-05-26,2008,t,DET,BOS,1652.5226,1681.1259
2008-05-27,2008,t,SAS,LAL,1688.3048,1725.9913
2008-05-28,2008,t,BOS,DET,1669.2024,1664.446
2008-05-29,2008,t,LAL,SAS,1731.9791,1682.317
2008-05-30,2008,t,DET,BOS,1660.3187,1673.3297
2008-06-05,2008,t,BOS,LAL,1685.4816,1736.7959
2008-06-08,2008,t,BOS,LAL,1694.0795,1728.198
2008-06-10,2008,t,LAL,BOS,1722.2289,1700.0486
2008-06-12,2008,t,LAL,BOS,1726.8932,1695.3843
2008-06-15,2008,t,LAL,BOS,1715.1279,1707.1495
2008-06-17,2008,t,BOS,LAL,1702.6226,1719.6549
2008-10-28,2009,,LAL,POR,1651.7117,1472.948
2008-10-28,2009,,CHI,MIL,1450.1299,1335.4137
2008-10-28,2009,,BOS,CLE,1667.4963,1547.7573
2008-10-29,2009,,ORL,ATL,1590.5756,1479.3201
2008-10-29,2009,,WAS,NJN,1494.46,1435.7247
2008-10-29,2009,,NYK,MIA,1359.4448,1320.1884
2008-10-29,2009,,DET,IND,1612.3751,1473.3259
2008-10-29,2009,,SAS,PHO,1634.3752,1605.0505
2008-10-29,2009,,OKC,MIL,1353.5416,1330.7054
2008-10-29,2009,,HOU,MEM,1607.7936,1368.988
2008-10-29,2009,,MIN,SAC,1392.7305,1474.0674
2008-10-29,2009,,LAC,LAL,1362.9255,1656.1938
2008-10-29,2009,,UTA,DEN,1633.2574,1565.7003
2008-10-29,2009,,PHI,TOR,1505.8181,1486.1272
2008-10-29,2009,,GSW,NOP,1547.5571,1617.7623
2008-10-30,2009,,PHO,NOP,1615.694,1625.5883
2008-10-30,2009,,CLE,CHO,1545.1223,1462.3469
2008-10-30,2009,,DAL,HOU,1563.3782,1609.951
2008-10-31,2009,,BOS,CHI,1670.1313,1454.8381
2008-10-31,2009,,PHI,NYK,1489.6041,1363.3666
2008-10-31,2009,,TOR,GSW,1502.3412,1539.7312
2008-10-31,2009,,MIA,SAC,1316.2666,1469.5621
2008-10-31,2009,,MEM,ORL,1366.8306,1566.6978
2008-10-31,2009,,LAC,DEN,1351.7787,1562.6222
2008-10-31,2009,,POR,SAS,1468.4658,1623.7318
2008-11-01,2009,,ORL,SAC,1559.9771,1445.8314
2008-11-01,2009,,ATL,PHI,1503.1979,1497.3273
2008-11-01,2009,,DET,WAS,1614.9929,1477.4908
2008-11-01,2009,,IND,BOS,1470.7081,1673.2758
2008-11-01,2009,,DEN,LAL,1569.2125,1667.3407
2008-11-01,2009,,MIL,TOR,1347.0629,1507.2902
2008-11-01,2009,,PHO,POR,1599.1395,1473.3618
2008-11-01,2009,,CHO,MIA,1455.7322,1339.9973
2008-11-01,2009,,CHI,MEM,1451.6937,1373.5513
2008-11-01,2009,,UTA,LAC,1636.3356,1345.1884
2008-11-01,2009,,HOU,OKC,1622.4459,1337.1842
2008-11-01,2009,,MIN,DAL,1397.2357,1550.8833
2008-11-01,2009,,NOP,CLE,1642.1427,1551.7371
2008-11-01,2009,,NJN,GSW,1452.6938,1534.7822
2008-11-02,2009,,NYK,MIL,1355.6434,1342.0648
2008-11-02,2009,,OKC,MIN,1335.4379,1388.8096
2008-11-03,2009,,LAC,UTA,1342.6488,1638.8751
2008-11-03,2009,,MEM,GSW,1368.7561,1544.468
2008-11-03,2009,,PHI,SAC,1491.8643,1439.9618
2008-11-03,2009,,ORL,CHI,1565.8467,1456.4889
2008-11-03,2009,,CHO,DET,1460.4158,1618.0918
2008-11-03,2009,,DAL,CLE,1559.3094,1546.6783
2008-11-04,2009,,NJN,PHO,1443.0081,1603.1355
2008-11-04,2009,,HOU,BOS,1624.1923,1653.5662
2008-11-04,2009,,SAS,DAL,1618.8358,1536.4933
2008-11-05,2009,,NYK,CHO,1342.5035,1448.2518
2008-11-05,2009,,SAC,MEM,1427.3851,1382.9921
2008-11-05,2009,,UTA,POR,1644.8107,1469.3658
2008-11-05,2009,,OKC,BOS,1340.1084,1661.6134
2008-11-05,2009,,MIL,WAS,1355.2047,1474.392
2008-11-05,2009,,CLE,CHI,1569.4945,1454.2808
2008-11-05,2009,,NOP,ATL,1647.2014,1508.6609
2008-11-05,2009,,MIA,PHI,1335.3137,1504.4409
2008-11-05,2009,,TOR,DET,1512.2882,1630.2557
2008-11-05,2009,,IND,PHO,1490.4177,1619.579
2008-11-05,2009,,GSW,DEN,1530.2321,1560.7417
2008-11-05,2009,,MIN,SAS,1384.139,1593.4309
2008-11-05,2009,,LAL,LAC,1675.8115,1336.7133
2008-11-06,2009,,POR,HOU,1467.0219,1616.145
2008-11-06,2009,,ORL,PHI,1568.0548,1481.559
2008-11-07,2009,,GSW,MEM,1538.1226,1379.1641
2008-11-07,2009,,LAC,HOU,1335.0464,1610.4091
2008-11-07,2009,,SAS,MIA,1597.4753,1358.1957
2008-11-07,2009,,DEN,DAL,1552.8512,1561.8982
2008-11-07,2009,,SAC,MIN,1431.2131,1380.0946
2008-11-07,2009,,CLE,IND,1574.4241,1481.126
2008-11-07,2009,,WAS,NYK,1464.6624,1348.2129
2008-11-07,2009,,NJN,DET,1426.5646,1638.1207
2008-11-07,2009,,BOS,MIL,1666.1595,1364.9343
2008-11-07,2009,,ATL,TOR,1526.5664,1504.4232
2008-11-07,2009,,CHO,NOP,1442.5425,1629.2959
2008-11-07,2009,,UTA,OKC,1647.1547,1335.5623
2008-11-07,2009,,CHI,PHO,1449.3512,1628.8707
2008-11-08,2009,,NOP,MIA,1621.8187,1391.9937
2008-11-08,2009,,IND,NJN,1478.4161,1438.6697
2008-11-08,2009,,ORL,WAS,1572.6553,1450.1366
2008-11-08,2009,,POR,MIN,1472.7578,1373.964
2008-11-08,2009,,MIL,PHO,1363.343,1609.7091
2008-11-08,2009,,CHI,CLE,1468.5128,1577.1339
2008-11-09,2009,,DET,BOS,1626.0156,1667.7509
2008-11-09,2009,,DEN,MEM,1556.7286,1393.6533
2008-11-09,2009,,CHO,TOR,1450.0197,1495.2347
2008-11-09,2009,,NYK,UTA,1362.7386,1648.2374
2008-11-09,2009,,LAC,DAL,1330.4866,1558.0208
2008-11-09,2009,,OKC,ATL,1334.4795,1535.7549
2008-11-09,2009,,SAC,GSW,1437.3438,1523.6333
2008-11-09,2009,,LAL,HOU,1677.4784,1614.9689
2008-11-10,2009,,ORL,POR,1579.7313,1475.3936
2008-11-10,2009,,BOS,TOR,1681.9838,1507.7853
2008-11-10,2009,,MIA,NJN,1389.7238,1430.2017
2008-11-10,2009,,IND,OKC,1486.8842,1330.2877
2008-11-10,2009,,PHO,MEM,1614.6019,1390.562
2008-11-11,2009,,SAS,NYK,1563.6774,1378.6068
2008-11-11,2009,,DAL,LAL,1541.4489,1688.1191
2008-11-11,2009,,CHO,DEN,1437.4691,1559.8199
2008-11-11,2009,,PHI,UTA,1476.9585,1632.3693
2008-11-11,2009,,CLE,MIL,1586.5613,1358.4502
2008-11-11,2009,,CHI,ATL,1459.0854,1539.9467
2008-11-11,2009,,SAC,DET,1451.2609,1611.7827
2008-11-11,2009,,GSW,MIN,1509.7162,1371.3282
2008-11-12,2009,,LAC,SAC,1347.0585,1444.0944
2008-11-12,2009,,MIA,POR,1395.3015,1490.7657
2008-11-12,2009,,NJN,IND,1424.6239,1489.6844
2008-11-12,2009,,MEM,NYK,1389.0634,1375.5305
2008-11-12,2009,,NOP,LAL,1624.0886,1695.1462
2008-11-12,2009,,OKC,ORL,1327.4874,1564.3591
2008-11-12,2009,,BOS,ATL,1684.3436,1547.4867
2008-11-12,2009,,MIL,SAS,1356.8407,1566.7537
2008-11-12,2009,,TOR,PHI,1505.4254,1467.0813
2008-11-12,2009,,PHO,HOU,1616.1006,1604.3281
2008-11-12,2009,,WAS,UTA,1443.0605,1642.2465
2008-11-13,2009,,CHI,DAL,1451.5454,1534.4218
2008-11-13,2009,,GSW,DET,1511.6155,1618.9492
2008-11-13,2009,,CLE,DEN,1588.1708,1568.1667
2008-11-14,2009,,BOS,DEN,1685.7278,1561.4584
2008-11-14,2009,,SAC,PHO,1451.2086,1599.3468
2008-11-14,2009,,MIA,WAS,1386.0702,1455.6637
2008-11-14,2009,,LAL,DET,1704.4741,1625.7979
2008-11-14,2009,,CHO,UTA,1429.1223,1629.6433
2008-11-14,2009,,NYK,OKC,1406.4009,1319.233
2008-11-14,2009,,SAS,HOU,1557.6963,1621.0819
2008-11-14,2009,,NOP,POR,1614.7607,1499.9971
2008-11-14,2009,,NJN,ATL,1412.1605,1546.1025
2008-11-14,2009,,DAL,ORL,1526.5314,1572.6135
2008-11-14,2009,,MEM,MIL,1358.193,1365.8981
2008-11-14,2009,,IND,PHI,1502.1478,1483.1658
2008-11-15,2009,,ATL,NJN,1536.6128,1421.6503
2008-11-15,2009,,PHI,OKC,1490.2665,1314.6479
2008-11-15,2009,,LAC,GSW,1339.9442,1504.7668
2008-11-15,2009,,CHI,IND,1459.4358,1495.0471
2008-11-15,2009,,CLE,UTA,1594.8792,1616.9906
2008-11-15,2009,,MIN,POR,1369.429,1497.2936
2008-11-15,2009,,HOU,NOP,1616.8805,1617.4642
2008-11-15,2009,,MIL,BOS,1375.4688,1667.1206
2008-11-16,2009,,CHO,ORL,1441.775,1578.4407
2008-11-16,2009,,NYK,DAL,1410.986,1520.7042
2008-11-16,2009,,TOR,MIA,1489.3409,1400.6655
2008-11-16,2009,,DEN,MIN,1580.0656,1363.0959
2008-11-16,2009,,PHO,DET,1603.3589,1644.7262
2008-11-16,2009,,SAC,SAS,1447.1965,1561.8977
2008-11-17,2009,,LAC,SAS,1328.1353,1566.4714
2008-11-17,2009,,UTA,PHO,1608.4521,1615.475
2008-11-17,2009,,OKC,HOU,1309.3114,1623.3853
2008-11-18,2009,,LAL,CHI,1685.5458,1468.9532
2008-11-18,2009,,MEM,SAC,1348.6223,1442.6228
2008-11-18,2009,,IND,ATL,1485.5297,1514.8275
2008-11-18,2009,,DEN,MIL,1581.7789,1372.4283
2008-11-18,2009,,NJN,CLE,1443.4355,1603.4176
2008-11-18,2009,,BOS,NYK,1670.161,1400.9764
2008-11-18,2009,,WAS,MIA,1441.0684,1395.8369
2008-11-18,2009,,CHO,DAL,1435.657,1530.7137
2008-11-18,2009,,ORL,TOR,1584.5587,1494.1696
2008-11-18,2009,,GSW,POR,1516.5758,1503.6266
2008-11-19,2009,,SAS,DEN,1569.6005,1584.0294
2008-11-19,2009,,NOP,SAC,1610.9595,1429.455
2008-11-19,2009,,DET,CLE,1632.6101,1618.1494
2008-11-19,2009,,MIA,TOR,1409.1179,1488.8424
2008-11-19,2009,,POR,CHI,1499.1997,1467.0852
2008-11-19,2009,,UTA,MIL,1616.4517,1370.1779
2008-11-19,2009,,OKC,LAC,1305.0662,1325.0062
2008-11-19,2009,,MIN,PHI,1361.3826,1495.603
2008-11-19,2009,,HOU,DAL,1627.6305,1545.6285
2008-11-19,2009,,ATL,WAS,1503.7471,1427.7874
2008-11-20,2009,,BOS,DET,1671.7642,1637.8661
2008-11-20,2009,,PHO,LAL,1607.4755,1687.4138
2008-11-21,2009,,OKC,NOP,1283.6021,1589.9827
2008-11-21,2009,,SAS,UTA,1555.7708,1618.5195
2008-11-21,2009,,MIL,NYK,1368.11,1399.3733
2008-11-21,2009,,IND,ORL,1496.6101,1589.8859
2008-11-21,2009,,DAL,MEM,1563.6127,1361.7902
2008-11-21,2009,,GSW,CHI,1521.0027,1450.9393
2008-11-21,2009,,LAL,DEN,1700.5847,1597.8591
2008-11-21,2009,,MIN,BOS,1370.1135,1680.467
2008-11-21,2009,,TOR,NJN,1497.1608,1428.7037
2008-11-21,2009,,PHI,LAC,1486.8721,1346.4703
2008-11-21,2009,,ATL,CHO,1506.701,1420.7422
2008-11-21,2009,,SAC,POR,1450.4318,1515.3456
2008-11-21,2009,,WAS,HOU,1424.8334,1609.6464
2008-11-22,2009,,MEM,UTA,1358.5446,1601.8909
2008-11-22,2009,,CLE,ATL,1612.8934,1509.8292
2008-11-22,2009,,NYK,WAS,1388.2008,1416.5449
2008-11-22,2009,,CHO,MIL,1417.614,1379.2825
2008-11-22,2009,,NOP,OKC,1597.6709,1275.9138
2008-11-22,2009,,NJN,LAC,1436.8019,1345.1117
2008-11-22,2009,,MIA,IND,1400.7996,1491.6581
2008-11-22,2009,,PHO,POR,1594.3046,1534.5376
2008-11-22,2009,,ORL,HOU,1594.8379,1617.9348
2008-11-23,2009,,DET,MIN,1629.1632,1364.3577
2008-11-23,2009,,DEN,CHI,1592.6046,1462.7814
2008-11-23,2009,,TOR,BOS,1489.0626,1686.2229
2008-11-23,2009,,LAL,SAC,1705.8392,1431.2397
2008-11-23,2009,,PHI,GSW,1488.2307,1509.1606
2008-11-24,2009,,LAC,NOP,1338.7848,1599.0817
2008-11-24,2009,,MEM,SAS,1353.2236,1572.3994
2008-11-24,2009,,UTA,CHI,1607.2118,1458.4277
2008-11-24,2009,,MIA,HOU,1410.2085,1627.0668
2008-11-24,2009,,CHO,PHI,1406.7069,1494.8594
2008-11-24,2009,,ORL,MIL,1585.7059,1390.1896
2008-11-24,2009,,POR,SAC,1529.2924,1429.5831
2008-11-25,2009,,OKC,PHO,1274.5031,1599.5498
2008-11-25,2009,,WAS,GSW,1411.2427,1502.532
2008-11-25,2009,,NYK,CLE,1393.5031,1618.1389
2008-11-25,2009,,DAL,IND,1566.8583,1482.2491
2008-11-25,2009,,LAL,NJN,1707.4958,1443.1288
2008-11-26,2009,,CLE,OKC,1627.2229,1273.0306
2008-11-26,2009,,SAS,CHI,1579.8923,1466.5747
2008-11-26,2009,,HOU,IND,1633.0824,1479.7473
2008-11-26,2009,,MIN,PHO,1413.9698,1601.0222
2008-11-26,2009,,PHI,ORL,1485.5457,1587.8059
2008-11-26,2009,,SAC,NJN,1427.9064,1439.6982
2008-11-26,2009,,TOR,CHO,1479.9753,1416.0206
2008-11-26,2009,,ATL,MIL,1504.5837,1388.0896
2008-11-26,2009,,UTA,MEM,1599.0648,1345.7307
2008-11-26,2009,,DET,NYK,1579.551,1384.4191
2008-11-26,2009,,LAC,DEN,1332.9185,1596.9583
2008-11-26,2009,,POR,MIA,1530.9691,1404.1929
2008-11-26,2009,,BOS,GSW,1695.3102,1484.5023
2008-11-27,2009,,WAS,ORL,1429.2723,1592.5977
2008-11-27,2009,,DEN,NOP,1598.9594,1604.948
2008-11-28,2009,,TOR,ATL,1484.1422,1507.5281
2008-11-28,2009,,CLE,GSW,1629.6721,1482.4202
2008-11-28,2009,,LAL,DAL,1710.9264,1569.3601
2008-11-28,2009,,POR,NOP,1540.3595,1613.5933
2008-11-28,2009,,OKC,MIN,1270.5814,1407.5651
2008-11-28,2009,,PHO,MIA,1607.427,1394.8025
2008-11-28,2009,,UTA,SAC,1601.7069,1421.4154
2008-11-28,2009,,BOS,PHI,1697.3923,1480.7539
2008-11-28,2009,,DET,MIL,1582.7684,1385.1453
2008-11-28,2009,,IND,CHO,1487.9725,1411.8538
2008-11-28,2009,,SAS,MEM,1583.9087,1343.0886
2008-11-29,2009,,MIL,CLE,1382.5847,1634.0366
2008-11-29,2009,,SAC,DAL,1416.0648,1566.5497
2008-11-29,2009,,MEM,OKC,1340.9557,1266.3861
2008-11-29,2009,,ORL,IND,1603.1019,1473.6017
2008-11-29,2009,,CHO,BOS,1426.2246,1701.5261
2008-11-29,2009,,MIN,DEN,1411.7604,1590.3141
2008-11-29,2009,,HOU,SAS,1624.8572,1586.0416
2008-11-29,2009,,UTA,NJN,1607.0575,1446.1892
2008-11-29,2009,,LAC,MIA,1330.9174,1425.6146
2008-11-29,2009,,WAS,ATL,1418.7681,1502.3361
2008-11-29,2009,,NYK,GSW,1381.2017,1478.0557
2008-11-30,2009,,LAL,TOR,1713.7368,1489.3342
2008-11-30,2009,,PHO,NJN,1576.6149,1476.4659
2008-11-30,2009,,DEN,HOU,1597.4363,1633.6848
2008-11-30,2009,,PHI,CHI,1476.6201,1462.5583
2008-11-30,2009,,DET,POR,1585.329,1552.5272
2008-12-01,2009,,GSW,MIA,1465.9443,1421.6512
2008-12-01,2009,,BOS,ORL,1704.8237,1607.6797
2008-12-01,2009,,CHO,MIN,1422.927,1404.6382
2008-12-02,2009,,CHI,PHI,1478.5164,1460.6621
2008-12-02,2009,,NJN,WAS,1492.8954,1412.0566
2008-12-02,2009,,NYK,POR,1393.313,1569.3401
2008-12-02,2009,,DEN,TOR,1605.5186,1486.7302
2008-12-02,2009,,IND,LAL,1469.0239,1716.3408
2008-12-02,2009,,SAC,UTA,1401.2039,1576.7808
2008-12-02,2009,,SAS,DET,1577.214,1568.5161
2008-12-02,2009,,DAL,LAC,1581.4106,1334.8807
2008-12-03,2009,,WAS,POR,1440.3632,1575.5624
2008-12-03,2009,,CLE,NYK,1640.1575,1387.0907
2008-12-03,2009,,ATL,MEM,1509.0475,1325.5055
2008-12-03,2009,,PHI,LAL,1473.9623,1709.9248
2008-12-03,2009,,NOP,PHO,1601.4255,1560.1854
2008-12-03,2009,,MIL,CHI,1376.4639,1465.2162
2008-12-03,2009,,ORL,MIN,1601.0364,1398.2664
2008-12-03,2009,,BOS,IND,1711.467,1475.4399
2008-12-03,2009,,CHO,OKC,1429.2988,1281.8363
2008-12-03,2009,,HOU,LAC,1625.6025,1333.9747
2008-12-03,2009,,UTA,MIA,1581.9957,1428.0162
2008-12-04,2009,,DAL,PHO,1582.3167,1553.4207
2008-12-04,2009,,DEN,SAS,1615.4966,1560.6075
2008-12-05,2009,,UTA,TOR,1569.1085,1476.7522
2008-12-05,2009,,NJN,MIN,1464.5889,1395.6257
2008-12-05,2009,,CLE,IND,1644.6724,1472.4084
2008-12-05,2009,,WAS,LAL,1433.6016,1716.5101
2008-12-05,2009,,ORL,OKC,1603.677,1279.3324
2008-12-05,2009,,MEM,LAC,1322.739,1332.7579
2008-12-05,2009,,ATL,NYK,1511.814,1382.5758
2008-12-05,2009,,BOS,POR,1714.4985,1582.324
2008-12-05,2009,,DET,PHI,1585.1226,1467.377
2008-12-05,2009,,HOU,GSW,1626.8193,1459.5793
2008-12-05,2009,,MIL,CHO,1384.5317,1431.8027
2008-12-06,2009,,CHO,CLE,1426.0673,1649.9512
2008-12-06,2009,,MIA,OKC,1440.9034,1278.17
2008-12-06,2009,,PHI,NJN,1480.6351,1474.9009
2008-12-06,2009,,MIN,LAC,1385.3137,1324.6532
2008-12-06,2009,,CHI,WAS,1457.1483,1431.4209
2008-12-06,2009,,DAL,ATL,1590.1906,1513.8065
2008-12-06,2009,,NOP,MEM,1608.1903,1330.8438
2008-12-06,2009,,SAS,GSW,1584.3228,1454.9749
2008-12-06,2009,,SAC,DEN,1395.9889,1591.7814
2008-12-06,2009,,PHO,UTA,1545.5468,1577.8304
2008-12-07,2009,,LAL,MIL,1718.6908,1390.2672
2008-12-07,2009,,NYK,DET,1380.5833,1571.8644
2008-12-07,2009,,TOR,POR,1468.0303,1577.5985
2008-12-07,2009,,IND,BOS,1467.1296,1719.224
2008-12-08,2009,,LAC,ORL,1354.3441,1604.8394
2008-12-08,2009,,MIA,CHO,1443.2112,1416.2637
2008-12-08,2009,,MEM,HOU,1328.36,1631.4238
2008-12-08,2009,,OKC,GSW,1275.8623,1446.2559
2008-12-09,2009,,SAC,LAL,1380.0715,1720.1191
2008-12-09,2009,,WAS,DET,1426.4283,1556.0873
2008-12-09,2009,,PHO,MIL,1549.248,1388.8389
2008-12-09,2009,,CLE,TOR,1659.7548,1464.1295
2008-12-09,2009,,MIN,UTA,1355.6228,1574.1292
2008-12-09,2009,,CHI,NYK,1462.1409,1396.3604
2008-12-09,2009,,DAL,SAS,1592.4426,1593.0417
2008-12-09,2009,,HOU,ATL,1610.2242,1511.5544
2008-12-09,2009,,POR,ORL,1581.4993,1609.2848
2008-12-10,2009,,OKC,MEM,1268.0017,1349.5596
2008-12-10,2009,,GSW,MIL,1454.1165,1384.7704
2008-12-10,2009,,LAL,PHO,1697.0967,1553.3165
2008-12-10,2009,,DEN,MIN,1607.6987,1352.1935
2008-12-10,2009,,NOP,CHO,1610.6741,1412.5315
2008-12-10,2009,,TOR,IND,1460.0431,1463.4392
2008-12-10,2009,,NJN,NYK,1490.4814,1392.9055
2008-12-10,2009,,PHI,CLE,1465.0546,1663.8412
2008-12-10,2009,,SAS,ATL,1604.7271,1507.7682
2008-12-11,2009,,WAS,BOS,1440.0477,1722.9144
